Customer_ID,Monetary_Score,Behaviour_Score,Credit_Avail_Score,Score_weighted_50_35_15,Score_weighted_40_40_20,Score_weighted_40_35_25
CUS_0xa1a2,21.25,40.75,28.0,145.4375,152.0,148.8125
CUS_0xa1a8,21.625,45.0,33.0,157.5625,166.25,163.25
CUS_0xa1aa,24.625,33.375,23.0,137.21875,139.0,136.40625
CUS_0xa1ab,21.5,36.375,19.0,131.65625,134.75,130.40625
CUS_0xa1b,24.625,64.0,44.0,206.5625,221.25,216.25
CUS_0xa1b1,23.875,57.625,47.0,195.78125,210.0,207.34375
CUS_0xa1bb,21.875,54.0,39.0,178.4375,190.75,187.0
CUS_0xa1bc,24.0,29.0,25.0,129.5,131.0,130.0
CUS_0xa1bd,26.875,44.875,38.0,174.21875,181.5,179.78125
CUS_0xa1be,25.875,33.5,28.0,144.3125,146.75,145.375
CUS_0xa1c1,28.5,34.625,27.0,152.09375,153.25,151.34375
CUS_0xa1c3,24.25,57.75,47.0,196.9375,211.0,208.3125
CUS_0xa1c5,26.25,60.25,45.0,204.8125,218.0,214.1875
CUS_0xa1cb,24.625,49.125,46.0,182.03125,193.50000000000003,192.71875
CUS_0xa1cc,21.0,39.25,26.0,140.6875,146.5,143.1875
CUS_0xa1ce,26.0,40.375,32.0,159.65625,164.75,162.65625
CUS_0xa1d6,22.125,33.875,31.0,137.84375,143.0,142.28125
CUS_0xa1d9,27.75,32.5,28.0,147.25,148.5,147.375
CUS_0xa1de,30.75,40.5,34.0,173.25,176.5,174.875
CUS_0xa1df,24.75,46.5,44.0,176.25,186.5,185.875
CUS_0xa1ea,24.0,30.125,36.0,139.71875,144.25,145.71875
CUS_0xa1ec,24.5,59.875,44.0,199.03125,212.75,208.78125
CUS_0xa1f1,22.75,35.0,38.0,146.625,153.5,154.25
CUS_0xa1f4,25.375,38.875,29.0,153.21875,157.5,155.03125
CUS_0xa1f6,24.875,55.25,38.0,187.375,198.25,193.9375
CUS_0xa1fc,25.375,34.375,23.0,140.84375,142.5,139.65625
CUS_0xa201,21.0,44.5,43.0,162.625,174.0,173.625
CUS_0xa203,24.5,45.125,33.0,164.96875,172.25,169.21875
CUS_0xa204,21.5,41.5,29.0,148.125,155.0,151.875
CUS_0xa20b,24.875,43.625,46.0,173.03125,183.0,183.59375
CUS_0xa20d,24.125,56.5,45.0,192.9375,206.25,203.375
CUS_0xa20f,25.375,57.25,36.0,190.625,201.25,195.9375
CUS_0xa212,26.5,35.75,37.0,156.5625,161.5,161.8125
CUS_0xa213,21.5,40.5,22.0,141.125,146.0,141.375
CUS_0xa219,22.0,46.5,35.0,162.625,172.0,169.125
CUS_0xa21c,20.0,35.5,23.0,129.375,134.0,130.875
CUS_0xa222,23.875,46.5,37.0,168.8125,177.75,175.375
CUS_0xa223,21.75,57.0,38.0,182.625,195.5,190.75
CUS_0xa224,30.0,38.375,26.0,161.65625,162.75,159.65625
CUS_0xa226,26.0,55.875,44.0,195.78125,207.75,204.78125
CUS_0xa22a,24.0,49.625,31.0,170.09375,178.25,173.59375
CUS_0xa22b,24.5,48.25,46.0,180.1875,191.5,190.9375
CUS_0xa230,20.875,36.5,31.0,139.3125,145.75,144.375
CUS_0xa232,23.625,54.125,45.0,187.53125,200.50000000000003,198.21875
CUS_0xa234,23.375,33.125,31.0,139.65625,144.0,143.46875
CUS_0xa235,26.25,57.375,42.0,197.53125,209.25,205.40625
CUS_0xa23d,21.875,32.0,29.0,132.4375,136.75,136.0
CUS_0xa23e,24.0,46.375,39.0,170.40625,179.75,177.90625
CUS_0xa24a,23.875,44.25,45.0,170.875,181.25,181.4375
CUS_0xa250,23.875,43.25,45.0,169.125,179.25,179.6875
CUS_0xa255,27.5,45.625,32.0,172.59375,178.25,174.84375
CUS_0xa25a,23.875,38.5,25.0,145.8125,149.75,146.375
CUS_0xa26,25.5,44.375,39.0,170.65625,178.75,177.40625
CUS_0xa260,25.25,52.75,37.0,183.1875,193.0,189.0625
CUS_0xa261,27.0,45.125,32.0,170.46875,176.25,172.96875
CUS_0xa262,21.25,56.5,47.0,187.25,202.5,200.125
CUS_0xa267,24.125,47.75,35.0,170.125,178.75,175.5625
CUS_0xa26b,23.125,46.625,36.0,166.40625,175.5,172.84375
CUS_0xa276,22.0,44.0,36.0,159.0,168.0,166.0
CUS_0xa279,25.875,44.875,38.0,171.71875,179.5,177.78125
CUS_0xa27a,24.625,42.75,39.0,165.625,173.75,172.8125
CUS_0xa27d,22.5,34.25,29.0,137.9375,142.5,141.1875
CUS_0xa27e,23.0,41.75,41.0,161.3125,170.5,170.3125
CUS_0xa28,25.375,31.75,38.0,147.5,152.25,153.8125
CUS_0xa282,25.0,36.25,23.0,143.1875,145.5,142.1875
CUS_0xa283,23.75,36.375,25.0,141.78125,145.25,142.40625
CUS_0xa287,24.0,52.5,45.0,185.625,198.0,196.125
CUS_0xa290,21.0,44.625,40.0,160.59375,171.25,170.09375
CUS_0xa293,25.25,53.0,40.0,185.875,196.50000000000003,193.25
CUS_0xa294,25.0,41.25,36.0,161.6875,168.5,167.1875
CUS_0xa295,25.25,39.625,33.0,157.21875,162.75,161.09375
CUS_0xa299,24.375,40.25,45.0,165.125,174.25,175.4375
CUS_0xa29a,24.125,50.375,48.0,184.46875,197.0,196.40625
CUS_0xa2a1,28.0,47.75,44.0,186.5625,195.5,194.5625
CUS_0xa2a2,24.25,51.25,34.0,175.8125,185.0,180.6875
CUS_0xa2a3,21.25,33.25,23.0,128.5625,132.0,129.4375
CUS_0xa2a7,20.75,37.75,24.0,135.9375,141.0,137.5625
CUS_0xa2a8,21.625,36.25,27.0,137.75,142.75,140.4375
CUS_0xa2ac,23.625,31.125,23.0,130.78125,132.50000000000003,130.46875
CUS_0xa2af,26.0,31.5,19.0,134.375,134.0,130.875
CUS_0xa2b,24.75,34.5,40.0,152.25,158.5,159.875
CUS_0xa2b0,25.5,46.5,36.0,172.125,180.0,177.375
CUS_0xa2b2,25.0,41.625,36.0,162.34375,169.25,167.84375
CUS_0xa2b6,25.25,40.375,37.0,161.53125,168.25000000000003,167.40625
CUS_0xa2b8,25.5,56.0,44.0,194.75,207.00000000000003,204.0
CUS_0xa2b9,22.0,40.625,36.0,153.09374999999997,161.25,160.09375
CUS_0xa2c0,36.0,51.5,45.0,213.875,220.0,218.375
CUS_0xa2c1,25.25,50.25,46.0,185.5625,197.0,195.9375
CUS_0xa2c5,21.375,34.75,23.0,131.5,135.25,132.3125
CUS_0xa2ca,25.25,45.0,42.0,173.375,182.5,181.75
CUS_0xa2cb,25.875,32.125,27.0,141.15625,143.0,141.71875
CUS_0xa2cd,24.125,46.875,44.0,175.34375,186.0,185.28125
CUS_0xa2ce,24.0,46.75,32.0,165.8125,173.5,169.8125
CUS_0xa2d2,24.125,40.75,38.0,160.125,167.75,167.0625
CUS_0xa2d5,20.0,34.625,19.0,124.84375,128.25,124.34375
CUS_0xa2d7,20.875,33.875,19.0,125.71875,128.5,124.78125
CUS_0xa2db,25.0,40.5,33.0,158.125,164.0,162.125
CUS_0xa2dd,26.125,43.875,32.0,166.09375,172.0,169.03125
CUS_0xa2de,23.75,44.375,32.0,161.03125,168.25,165.15625
CUS_0xa2df,31.75,39.375,26.0,167.78125,168.25,164.90625
CUS_0xa2e5,21.875,51.75,37.0,173.0,184.25,180.5625
CUS_0xa2eb,24.375,41.5,32.0,157.5625,163.75,161.375
CUS_0xa2ee,25.75,33.375,20.0,137.78125,138.25,134.90625
CUS_0xa2f0,26.0,44.125,41.0,172.96875,181.25,180.46875
CUS_0xa2f4,19.5,30.0,26.0,120.75,125.0,124.0
CUS_0xa2f5,21.875,36.0,36.0,144.6875,151.75,151.75
CUS_0xa2f7,26.25,38.375,31.0,156.03125,160.25,158.40625
CUS_0xa2f8,21.5,46.75,48.0,171.5625,184.5,184.8125
CUS_0xa2f9,23.75,35.625,32.0,145.71875,150.75,149.84375
CUS_0xa2fd,24.125,44.25,39.0,167.0,175.75,174.4375
CUS_0xa2fe,21.375,48.75,45.0,172.5,185.25,184.3125
CUS_0xa300,37.5,44.875,36.0,199.28125,200.75,198.53125
CUS_0xa301,24.75,32.25,36.0,145.3125,150.0,150.9375
CUS_0xa303,20.875,31.875,27.0,128.21875,132.5,131.28125
CUS_0xa306,23.375,56.125,45.0,190.40625,204.0,201.21875
CUS_0xa30f,21.0,29.375,29.0,125.65625,129.75,129.65625
CUS_0xa31,24.0,29.0,39.0,140.0,145.0,147.5
CUS_0xa319,21.0,42.25,32.0,150.4375,158.5,155.9375
CUS_0xa31b,23.875,58.625,41.0,193.03125,206.0,201.59375
CUS_0xa323,25.625,42.5,37.0,166.1875,173.25,171.875
CUS_0xa326,27.625,28.875,19.0,133.84375,132.0,129.53125
CUS_0xa328,25.75,38.25,26.0,150.8125,154.0,150.9375
CUS_0xa329,24.0,44.75,32.0,162.3125,169.50000000000003,166.3125
CUS_0xa335,23.625,38.125,25.0,144.53125,148.5,145.21875
CUS_0xa336,24.375,50.25,38.0,177.375,187.25,184.1875
CUS_0xa340,24.5,56.0,37.0,187.0,198.0,193.25
CUS_0xa342,25.625,61.0,49.0,207.5625,222.25,219.25
CUS_0xa347,25.125,38.5,23.0,147.4375,150.25,146.375
CUS_0xa34d,24.0,38.0,37.0,154.25,161.0,160.75
CUS_0xa350,24.75,41.125,47.0,169.09375,178.75,180.21875
CUS_0xa352,29.125,32.875,29.0,152.09375,153.0,152.03125
CUS_0xa362,31.0,42.5,32.0,175.875,179.0,176.375
CUS_0xa366,21.375,43.5,37.0,157.3125,166.75,165.125
CUS_0xa36d,19.625,40.0,23.0,136.3125,142.25,138.0
CUS_0xa36e,21.625,55.0,44.0,183.3125,197.25,194.5
CUS_0xa37,28.625,42.0,33.0,169.8125,174.25,172.0
CUS_0xa374,20.875,38.25,36.0,146.125,154.25,153.6875
CUS_0xa37f,25.125,51.75,41.0,184.125,194.75,192.0625
CUS_0xa384,25.375,52.125,45.0,188.40625,200.0,198.21875
CUS_0xa387,23.5,41.5,32.0,155.375,162.0,159.625
CUS_0xa38e,23.5,53.0,43.0,183.75,196.0,193.5
CUS_0xa39,25.0,47.125,45.0,178.71875,189.25,188.71875
CUS_0xa394,26.375,57.75,45.0,200.75,213.25,210.0625
CUS_0xa396,26.375,44.25,37.0,171.125,178.25,176.4375
CUS_0xa39c,27.5,37.0,20.0,148.5,149.0,144.75
CUS_0xa39e,21.125,38.875,27.0,141.09375,147.0,144.03125
CUS_0xa3a1,20.875,30.375,21.0,121.09375,123.5,121.15625
CUS_0xa3a9,23.625,42.875,41.0,164.84375,174.00000000000003,173.53125
CUS_0xa3aa,25.375,52.375,41.0,185.84375,196.5,193.65625
CUS_0xa3b4,25.0,43.5,36.0,165.625,173.0,171.125
CUS_0xa3b5,24.25,57.375,38.0,189.53125,201.25000000000003,196.40625
CUS_0xa3b8,23.75,51.625,37.0,177.46875,187.75,184.09375
CUS_0xa3ba,23.75,30.75,31.0,136.4375,140.0,140.0625
CUS_0xa3bb,26.75,51.5,45.0,190.75,201.5,199.875
CUS_0xa3bd,25.5,56.625,45.0,196.59375,209.25000000000003,206.34375
CUS_0xa3bf,22.0,44.875,45.0,167.28125,178.75,178.78125
CUS_0xa3c,20.5,38.75,17.0,131.8125,135.5,130.0625
CUS_0xa3d5,24.0,40.375,28.0,151.65625,156.75000000000003,153.65625
CUS_0xa3db,25.125,33.75,26.0,141.375,143.75,141.8125
CUS_0xa3df,25.625,57.5,43.0,196.9375,209.25,205.625
CUS_0xa3e1,26.25,39.75,20.0,150.1875,152.0,147.0625
CUS_0xa3e4,25.5,56.375,46.0,196.90625,209.75,207.15625
CUS_0xa3ec,21.75,33.375,37.0,140.53125,147.25,148.15625
CUS_0xa3f,24.375,36.375,26.0,144.09375,147.5,144.90625
CUS_0xa3f3,25.0,42.375,38.0,165.15625,172.75,171.65625
CUS_0xa3f4,25.125,30.875,21.0,132.59375,133.0,130.53125
CUS_0xa3f5,25.375,54.25,45.0,192.125,204.25,201.9375
CUS_0xa3fa,22.625,42.875,46.0,166.09375,177.0,177.78125
CUS_0xa3ff,27.25,52.125,37.0,187.09375,195.75,191.96875
CUS_0xa401,37.875,56.0,46.0,227.1875,233.75,231.25
CUS_0xa403,27.25,40.875,36.0,166.65625,172.25,171.03125
CUS_0xa405,29.5,32.25,33.0,154.9375,156.5,156.6875
CUS_0xa407,22.0,44.375,42.0,164.15625,174.75,174.15625
CUS_0xa408,24.75,43.875,45.0,172.40625,182.25,182.53125
CUS_0xa40b,25.5,57.375,47.0,199.40625,212.75000000000003,210.15625
CUS_0xa40d,26.75,44.125,41.0,174.84375,182.75000000000003,181.96875
CUS_0xa40e,25.375,29.75,26.0,135.0,136.25,135.3125
CUS_0xa411,20.375,31.625,24.0,124.28125,128.0,126.09375
CUS_0xa414,28.375,50.875,43.0,192.21875,201.5,199.53125
CUS_0xa41e,24.0,38.75,24.0,145.8125,149.5,145.8125
CUS_0xa41f,21.5,47.875,45.0,171.28125,183.75,183.03125
CUS_0xa420,24.875,53.5,42.0,187.3125,198.75000000000003,195.875
CUS_0xa421,22.625,42.375,35.0,156.96875,165.0,163.15625
CUS_0xa422,23.625,43.0,37.0,162.0625,170.25,168.75
CUS_0xa423,23.875,58.75,46.0,197.0,211.25,208.0625
CUS_0xa424,26.125,51.875,46.0,190.59375,202.0,200.53125
CUS_0xa42a,27.5,46.0,27.0,169.5,174.0,169.25
CUS_0xa42f,28.0,54.0,45.0,198.25,209.0,206.75
CUS_0xa437,24.125,40.75,35.0,157.875,164.75,163.3125
CUS_0xa439,23.875,30.75,33.0,138.25,142.25,142.8125
CUS_0xa442,23.75,32.625,22.0,132.96875,134.75,132.09375
CUS_0xa445,26.125,35.25,27.0,147.25,149.75,147.6875
CUS_0xa446,24.75,37.625,33.0,152.46875,157.75,156.59375
CUS_0xa447,27.875,33.5,20.0,143.3125,142.75,139.375
CUS_0xa453,25.25,49.25,48.0,185.3125,197.00000000000003,196.6875
CUS_0xa455,25.0,55.625,43.0,192.09375,204.25,201.09375
CUS_0xa459,25.375,40.875,30.0,157.46875,162.5,159.78125
CUS_0xa45d,27.25,40.875,38.0,168.15625,174.25,173.53125
CUS_0xa46,28.5,40.625,36.0,169.34375,174.25,173.09375
CUS_0xa463,23.5,57.25,46.0,193.4375,207.5,204.6875
CUS_0xa465,21.875,36.375,38.0,146.84375,154.5,154.90625
CUS_0xa46c,24.0,40.875,38.0,160.03125,167.75,167.03125
CUS_0xa46e,25.375,32.875,37.0,148.71875,153.5,154.53125
CUS_0xa46f,29.75,34.875,38.0,163.90625,167.25,168.03125
CUS_0xa47,24.375,57.0,46.0,195.1875,208.75,206.0
CUS_0xa478,25.625,52.75,47.0,191.625,203.75,202.3125
CUS_0xa479,24.25,54.625,43.0,188.46875,200.75,197.84375
CUS_0xa47c,21.0,33.875,19.0,126.03125,128.75,125.03125
CUS_0xa47e,25.5,34.375,27.0,144.15625,146.75,144.90625
CUS_0xa488,23.0,45.25,33.0,161.4375,169.5,166.4375
CUS_0xa493,24.75,46.625,46.0,177.96875,188.75,188.59375
CUS_0xa495,26.0,55.625,46.0,196.84375,209.25,206.84375
CUS_0xa499,26.375,36.5,32.0,153.8125,157.75,156.625
CUS_0xa49c,24.0,41.25,32.0,156.1875,162.5,160.1875
CUS_0xa4a5,23.5,32.25,22.0,131.6875,133.5,130.9375
CUS_0xa4a9,26.0,34.75,22.0,142.3125,143.5,140.3125
CUS_0xa4ab,26.0,58.75,36.0,194.8125,205.5,199.8125
CUS_0xa4ac,24.125,45.25,41.0,170.25,179.75,178.6875
CUS_0xa4ad,31.25,50.125,33.0,190.59375,195.75,191.46875
CUS_0xa4ae,27.5,41.375,38.0,169.65625,175.75,174.90625
CUS_0xa4b3,24.0,38.25,24.0,144.9375,148.5,144.9375
CUS_0xa4b6,24.25,38.5,25.0,146.75,150.5,147.125
CUS_0xa4b7,24.0,55.875,45.0,191.53125,204.75,202.03125
CUS_0xa4ba,25.125,43.25,34.0,164.0,170.75,168.4375
CUS_0xa4bd,27.0,41.375,39.0,169.15625,175.75,175.15625
CUS_0xa4c3,25.375,43.625,23.0,157.03125,161.0,155.84375
CUS_0xa4c6,25.25,44.125,38.0,168.84375,176.75000000000003,175.21875
CUS_0xa4d0,25.0,48.25,44.0,179.9375,190.5,189.4375
CUS_0xa4d9,21.75,48.0,47.0,173.625,186.50000000000003,186.25
CUS_0xa4db,21.5,52.0,41.0,175.5,188.0,185.25
CUS_0xa4dc,24.75,40.375,28.0,153.53125,158.25,155.15625
CUS_0xa4de,25.25,32.5,31.0,143.25,146.5,146.125
CUS_0xa4e0,26.125,41.25,35.0,163.75,169.75,168.1875
CUS_0xa4e2,23.25,33.75,33.0,141.9375,147.0,146.8125
CUS_0xa4e7,26.75,51.25,46.0,191.0625,202.0,200.6875
CUS_0xa4e9,26.0,46.75,33.0,171.5625,178.5,175.0625
CUS_0xa4ee,23.125,40.75,29.0,150.875,156.75,153.8125
CUS_0xa4f2,21.875,58.0,46.0,190.6875,205.75,202.75
CUS_0xa4f3,24.875,53.5,40.0,185.8125,196.75000000000003,193.375
CUS_0xa4f5,24.0,32.75,26.0,136.8125,139.5,137.8125
CUS_0xa4f6,30.375,51.875,44.0,199.71875,208.5,206.53125
CUS_0xa4f9,23.625,54.25,48.0,190.0,203.75000000000003,202.1875
CUS_0xa4fd,23.875,40.25,38.0,158.625,166.25,165.6875
CUS_0xa501,24.75,36.75,36.0,153.1875,159.0,158.8125
CUS_0xa503,21.25,58.5,45.0,189.25,204.5,201.125
CUS_0xa505,25.125,35.375,31.0,147.96875,152.0,150.90625
CUS_0xa509,38.5,33.0,36.0,181.0,179.0,179.75
CUS_0xa50e,24.0,42.625,48.0,170.59375,181.25,182.59375
CUS_0xa514,20.5,32.5,26.0,127.625,132.0,130.375
CUS_0xa52,23.875,44.75,29.0,159.75,166.25,162.3125
CUS_0xa520,24.75,56.25,47.0,195.5625,209.0,206.6875
CUS_0xa522,25.375,45.875,40.0,173.71875,182.5,181.03125
CUS_0xa525,23.5,57.5,46.0,193.875,208.0,205.125
CUS_0xa52e,26.75,39.875,20.0,151.65625,153.25,148.28125
CUS_0xa53,21.0,55.625,41.0,180.59375,194.25,190.59375
CUS_0xa530,25.0,32.5,17.0,132.125,132.0,128.125
CUS_0xa540,28.875,35.875,37.0,162.71875,166.5,166.78125
CUS_0xa547,23.75,43.5,33.0,160.25,167.5,164.875
CUS_0xa548,24.0,32.875,23.0,134.78125,136.75,134.28125
CUS_0xa54b,23.75,48.375,46.0,178.53125,190.25,189.65625
CUS_0xa54d,25.125,49.875,46.0,184.59375,196.0,195.03125
CUS_0xa54e,23.875,36.25,32.0,147.125,152.25,151.1875
CUS_0xa556,25.125,57.75,46.0,198.375,211.75,208.8125
CUS_0xa55e,37.125,54.5,43.0,220.4375,226.25,223.375
CUS_0xa560,40.375,45.875,48.0,217.21875,220.5,221.03125
CUS_0xa567,23.75,37.625,31.0,148.46875,153.75,152.09375
CUS_0xa568,25.5,55.5,37.0,188.625,199.00000000000003,194.375
CUS_0xa56a,24.875,42.5,39.0,165.8125,173.75,172.875
CUS_0xa56d,24.625,45.0,37.0,168.0625,176.25,174.25
CUS_0xa57,23.875,40.625,36.0,157.78125,165.0,163.84375
CUS_0xa570,30.625,55.75,40.0,204.125,212.75,208.8125
CUS_0xa574,20.75,37.0,28.0,137.625,143.5,141.25
CUS_0xa579,21.0,43.0,24.0,145.75,152.0,147.25
CUS_0xa57b,20.875,37.125,24.0,135.15625,140.0,136.71875
CUS_0xa584,23.875,31.375,30.0,137.09375,140.5,140.15625
CUS_0xa585,20.875,46.625,48.0,169.78125,183.0,183.34375
CUS_0xa587,27.875,50.125,34.0,182.90625,190.0,185.96875
CUS_0xa59,26.125,40.75,31.0,159.875,164.75,162.3125
CUS_0xa59d,25.5,40.125,29.0,155.71875,160.25,157.46875
CUS_0xa5a0,24.75,43.0,36.0,164.125,171.5,169.75
CUS_0xa5a1,27.5,34.125,28.0,149.46875,151.25,149.71875
CUS_0xa5a4,40.25,42.75,48.0,211.4375,214.0,215.3125
CUS_0xa5ac,21.0,37.125,35.0,143.71875,151.25,150.71875
CUS_0xa5b4,26.0,57.0,45.0,198.5,211.0,208.0
CUS_0xa5b6,24.0,45.5,40.0,169.625,179.0,177.625
CUS_0xa5ba,23.75,41.125,26.0,150.84375,155.75,151.96875
CUS_0xa5be,22.0,37.25,38.0,148.6875,156.5,156.6875
CUS_0xa5c,21.5,37.125,29.0,140.46875,146.25,144.21875
CUS_0xa5c2,25.375,57.0,46.0,197.6875,210.75,208.0
CUS_0xa5d1,24.25,24.875,23.0,121.40625,121.25000000000001,120.78125
CUS_0xa5dd,24.375,44.625,33.0,163.78125,171.0,168.09375
CUS_0xa5e0,26.0,34.75,38.0,154.3125,159.5,160.3125
CUS_0xa5e6,23.625,43.5,34.0,160.6875,168.25000000000003,165.875
CUS_0xa5e7,21.0,40.75,33.0,148.5625,156.5,154.5625
CUS_0xa5e9,22.625,25.125,25.0,119.28125,120.5,120.46875
CUS_0xa5ee,26.5,50.5,43.0,186.875,197.00000000000003,195.125
CUS_0xa5f,27.0,34.5,38.0,156.375,161.0,161.875
CUS_0xa5f4,23.75,50.75,46.0,182.6875,195.0,193.8125
CUS_0xa5f9,23.625,28.875,20.0,124.59375,125.0,122.78125
CUS_0xa607,24.75,57.0,46.0,196.125,209.5,206.75
CUS_0xa60a,25.0,32.5,23.0,136.625,138.0,135.625
CUS_0xa60e,24.0,58.25,46.0,196.4375,210.5,207.4375
CUS_0xa610,23.625,33.75,22.0,134.625,136.75,133.8125
CUS_0xa614,26.875,32.875,24.0,142.71875,143.5,141.28125
CUS_0xa618,25.625,59.625,48.0,204.40625,218.5,215.59375
CUS_0xa61a,21.0,42.5,28.0,147.875,155.0,151.375
CUS_0xa624,23.75,37.75,37.0,153.1875,160.0,159.8125
CUS_0xa62f,25.875,28.875,31.0,138.46875,140.5,141.03125
CUS_0xa630,22.875,57.5,37.0,185.5625,197.75,192.625
CUS_0xa631,26.75,39.0,20.0,150.125,151.5,146.75
CUS_0xa648,26.375,44.5,34.0,169.3125,175.75,173.125
CUS_0xa64c,25.25,55.75,49.0,197.4375,211.0,209.3125
CUS_0xa64d,22.0,37.0,27.0,140.0,145.0,142.5
CUS_0xa65,21.25,35.5,29.0,137.0,142.5,140.875
CUS_0xa650,23.5,39.0,32.0,151.0,157.0,155.25
CUS_0xa651,20.75,33.625,25.0,129.46875,133.75,131.59375
CUS_0xa65f,24.25,44.875,34.0,164.65625,172.25,169.53125
CUS_0xa66,24.125,56.0,45.0,192.0625,205.25,202.5
CUS_0xa660,25.875,44.25,24.0,160.125,164.25,159.1875
CUS_0xa663,24.125,42.875,39.0,164.59375,173.0,172.03125
CUS_0xa664,21.875,57.0,44.0,187.4375,201.75,198.5
CUS_0xa666,25.25,53.5,45.0,190.5,202.50000000000003,200.375
CUS_0xa667,21.625,61.375,38.0,189.96875,204.0,198.15625
CUS_0xa66a,21.5,55.5,44.0,183.875,198.0,195.125
CUS_0xa66b,25.125,38.5,33.0,154.9375,160.25,158.875
CUS_0xa66c,24.25,60.0,49.0,202.375,217.5,214.75
CUS_0xa66d,25.75,42.5,31.0,162.0,167.5,164.625
CUS_0xa672,24.0,30.75,19.0,128.0625,128.5,125.5625
CUS_0xa677,25.375,51.5,47.0,188.8125,200.75,199.625
CUS_0xa679,21.0,36.125,32.0,139.71875,146.25,145.21875
CUS_0xa67d,24.5,29.625,16.0,125.09375,124.25,120.84375
CUS_0xa682,22.0,44.125,35.0,158.46875,167.25,164.96875
CUS_0xa685,24.625,55.375,43.0,190.71875,203.00000000000003,199.90625
CUS_0xa68a,21.125,40.0,24.0,140.8125,146.25,142.25
CUS_0xa68e,25.875,39.625,40.0,164.03125,171.0,171.09375
CUS_0xa69,25.5,39.0,28.0,153.0,157.0,154.25
CUS_0xa690,26.375,35.625,32.0,152.28125,156.0,155.09375
CUS_0xa692,24.375,39.625,18.0,143.78125,146.0,140.59375
CUS_0xa693,26.0,52.0,39.0,185.25,195.0,191.75
CUS_0xa696,24.875,43.875,35.0,165.21875,172.5,170.28125
CUS_0xa69e,23.875,38.625,20.0,142.28125,145.0,140.34375
CUS_0xa69f,27.625,31.625,25.0,143.15625,143.5,141.84375
CUS_0xa6a,24.125,32.375,19.0,131.21875,132.0,128.65625
CUS_0xa6a3,24.875,52.75,43.0,186.75,198.25,195.8125
CUS_0xa6a7,21.0,37.75,22.0,135.0625,139.5,135.5625
CUS_0xa6b,21.0,50.625,35.0,167.34375,178.25,174.34375
CUS_0xa6b8,24.0,33.75,18.0,132.5625,133.5,129.5625
CUS_0xa6bd,23.875,40.75,34.0,156.5,163.25,161.5625
CUS_0xa6c1,26.875,38.0,35.0,159.9375,164.75,164.0
CUS_0xa6c6,23.75,35.75,28.0,142.9375,147.0,145.0625
CUS_0xa6c7,21.5,33.625,29.0,134.34375,139.25,138.09375
CUS_0xa6cb,32.625,38.0,22.0,164.5625,163.25,159.25
CUS_0xa6d1,21.5,34.875,36.0,141.78125,148.75,149.03125
CUS_0xa6d4,25.0,56.625,47.0,196.84375,210.25,207.84375
CUS_0xa6d5,26.125,35.25,24.0,145.0,146.75,143.9375
CUS_0xa6d9,24.375,40.875,38.0,160.96875,168.5,167.78125
CUS_0xa6db,27.875,40.375,34.0,165.84375,170.5,168.90625
CUS_0xa6dc,21.5,34.25,30.0,136.1875,141.5,140.4375
CUS_0xa6df,23.75,37.625,33.0,149.96875,155.75,154.59375
CUS_0xa6e,21.125,36.625,33.0,141.65625,148.5,147.59375
CUS_0xa6e0,23.875,56.875,48.0,195.21875,209.5,207.28125
CUS_0xa6e4,21.75,33.375,28.0,133.78125,138.25,136.90625
CUS_0xa6e7,22.0,48.875,46.0,175.03125,187.75,187.03125
CUS_0xa6e8,24.625,46.875,40.0,173.59375,183.0,181.28125
CUS_0xa6f1,24.5,35.25,39.0,152.1875,158.5,159.4375
CUS_0xa6f4,24.25,43.375,46.0,171.03125,181.25,181.90625
CUS_0xa6f6,25.125,54.0,41.0,188.0625,199.25,196.0
CUS_0xa6f9,20.0,33.875,25.0,128.03125,132.75,130.53125
CUS_0xa706,24.25,33.625,35.0,145.71875,150.75,151.09375
CUS_0xa70c,25.5,56.625,38.0,191.34375,202.25000000000003,197.59375
CUS_0xa70f,21.0,44.125,28.0,150.71875,158.25,154.21875
CUS_0xa714,25.375,39.625,35.0,159.03125,165.0,163.84375
CUS_0xa71a,22.0,39.125,31.0,146.71875,153.25,151.21875
CUS_0xa72,25.0,34.875,19.0,137.78125,138.75,134.78125
CUS_0xa729,25.25,32.5,19.0,134.25,134.5,131.125
CUS_0xa72c,21.75,34.25,33.0,139.0625,145.0,144.6875
CUS_0xa731,27.875,48.625,44.0,187.78125,197.0,195.84375
CUS_0xa736,23.5,50.875,43.0,180.03125,191.75,189.78125
CUS_0xa737,24.625,33.25,33.0,144.5,148.75,148.6875
CUS_0xa73b,22.0,49.25,38.0,169.6875,180.5,177.6875
CUS_0xa741,23.875,43.75,36.0,163.25,171.25,169.3125
CUS_0xa742,28.875,44.25,27.0,169.875,173.25,168.9375
CUS_0xa74e,23.875,56.5,43.0,190.8125,203.75,200.375
CUS_0xa751,24.0,39.875,25.0,148.53125,152.75,149.03125
CUS_0xa756,24.875,32.0,30.0,140.6875,143.75,143.25
CUS_0xa75c,21.75,49.5,45.0,174.75,187.5,186.375
CUS_0xa762,21.875,42.625,47.0,164.53125,176.0,177.09375
CUS_0xa766,25.25,43.25,39.0,168.0625,176.0,174.9375
CUS_0xa772,24.0,39.0,37.0,156.0,163.0,162.5
CUS_0xa773,25.0,37.25,26.0,147.1875,150.5,147.6875
